flag small SE,"74,70",Large Cap Stockholm,FPAR A
flag small SE,"65,20",Large Cap Stockholm,FPAR D
flag small DK,"20,00",First North Köpenhamn,FASTPC
flag small US,"7,45",NASDAQ,FAT
flag small US,"6,05",NASDAQ,FATBB
flag small US,"3,95",NASDAQ,FATE
flag small US,"1,56",NASDAQ,FTHM
flag small US,"4,87",NYSE,FATH
flag small CA,"0,070",Canadian Securities Exchange,FNI
flag small US,"36,65",NYSE,FBK
flag small CA,"0,170",Canadian Securities Exchange,FE
flag small US,"147,52",NYSE,AGM.A
flag small US,"186,13",NYSE,AGM
flag small US,"20,65",NYSE,FRT-C
flag small US,"81,30",NYSE,FSS
flag small US,"32,85",NYSE,FHI
flag small DE,"247,10",Equiduct,FDXd
flag small US,"261,78",NYSE,FDX
flag small US,"1,27",NASDAQ,FEMY
flag small US,"13,68",NASDAQ,FEBO
flag small CA,"0,350",Canadian Securities Exchange,FNDX
flag small SE,"694,00",Large Cap Stockholm,FOI B
flag small CA,"0,075",Canadian Securities Exchange,FENX
flag small US,"9,18",NASDAQ,FENC
flag small CA,"12,58",Toronto Stock Exchange,FRX
flag small US,"209,90",NYSE,FERG
flag small IT,"387,20",Equiduct,RACEm
flag small US,"415,70",NYSE,RACE
flag small SE,"12,24",First North Stockholm,FERRO
flag small US,"5,25",NASDAQ,GSM
flag small SE,"65,70",Small Cap Stockholm,FNM
flag small CA,"10,37",Toronto Stock Exchange,FGAA.U
flag small US,"1,10",NASDAQ,FGI
flag small CA,"0,065",TSX Venture Exchange,FBR.H
flag small US,"9,43",NASDAQ,FBLG
flag small US,"1,12",NASDAQ,FGEN
flag small US,"18,58",NYSE,FIHL
flag small US,"45,40",NASDAQ,FDBC
flag small CA,"0,040",TSX Venture Exchange,FMN
flag small US,"67,92",NYSE,FIS
flag small US,"20,36",NASDAQ,FDUS
flag small CA,"0,055",TSX Venture Exchange,FTHW.H
flag small DE,"43,85",Equiduct,FIEd
flag small CA,"6,86",Toronto Stock Exchange,FSZ
flag small IT,"3,615",Equiduct,FMm
flag small FI,"0,1830",First North Helsingfors,FIFAX
flag small CA,"0,210",TSX Venture Exchange,FFC.P
flag small US,"36,46",NASDAQ,FITB
flag small US,"25,41",NASDAQ,FITBI
flag small FR,"5,98",Equiduct,FGAp
flag small US,"5,11",NYSE,FIGS
flag small CA,"24,67",Toronto Stock Exchange,FIL
flag small SE,"205,50",First North Stockholm,FIL
flag small US,"0,4800",NYSE,FOA
flag small CA,"8,02",Toronto Stock Exchange,FTN
flag small US,"17,22",NASDAQ,FISI
flag small BE,"97,20",Equiduct,TUBb
flag small CA,"0,005",Canadian Securities Exchange,CALI.X
flag small IT,"0,711",Equiduct,FCTm
flag small US,"2,24",NASDAQ,FNCH
flag small CA,"0,400",TSX Venture Exchange,FDI
flag small IT,"14,440",Equiduct,FBKm
flag small SE,"0,664",Spotlight Stock Market,FINE
flag small CA,"0,005",Canadian Securities Exchange,FNQ
flag small US,"3,50",NASDAQ,FNGR
flag small SE,"0,5100",Small Cap Stockholm,FING B
flag small CA,"0,040",TSX Venture Exchange,FYL
flag small FI,"2,940",Mid Cap Helsinki,FIA1S
flag small CA,"43,19",Toronto Stock Exchange,FTT
flag small CA,"0,040",TSX Venture Exchange,FTEC
flag small CA,"0,070",Canadian Securities Exchange,WERX
flag small US,"4,77",NYSE,FINV
flag small US,"24,49",NASDAQ,FNWD
flag small US,"10,61",NASDAQ,FINW
flag small CA,"5,02",Toronto Stock Exchange,FTG
flag small SE,"198,50",First North Stockholm,FIRE
flag small CA,"0,065",TSX Venture Exchange,FFOX
flag small CA,"0,040",TSX Venture Exchange,FV.H
flag small CA,-,TSX Venture Exchange,FSW.H
flag small CA,"1,04",TSX Venture Exchange,FWZ
flag small CA,"10,77",Toronto Stock Exchange,FC
flag small CA,"5,00",Toronto Stock Exchange,FCD.UN
flag small US,"16,30",NASDAQ,FA
flag small US,"53,57",NYSE,FAF
flag small CA,"0,065",Canadian Securities Exchange,URM
flag small CA,"0,035",TSX Venture Exchange,FGCC.P
flag small CA,"0,250",TSX Venture Exchange,FAS
flag small CA,"0,120",TSX Venture Exchange,FAN
flag small US,"30,41",NASDAQ,FBNC
flag small US,"17,25",NYSE,FBP
flag small US,"11,68",NASDAQ,FRBA
flag small US,"22,08",NASDAQ,FNLC
flag small US,"22,34",NASDAQ,BUSE
flag small US,"33,07",NASDAQ,FBIZ
flag small US,"27,50",NASDAQ,FCAP
flag small CA,"14,78",Toronto Stock Exchange,FCR.UN
flag small US,"1686,76",NASDAQ,FCNCA
flag small US,"13,19",NYSE,FCF
flag small US,"16,53",NASDAQ,FCCO
flag small US,"33,18",NASDAQ,FCBC
flag small US,"22,11",NASDAQ,FFBC
flag small US,"36,41",NASDAQ,THFF
flag small US,"29,56",NASDAQ,FFIN
flag small US,"20,37",NASDAQ,FFNW
flag small US,"5,48",NYSE,FFWM
flag small CA,"0,005",Canadian Securities Exchange,FGFL
flag small US,"11,23",NASDAQ,FGBI
flag small US,"21,09",NASDAQ,FHB
flag small CA,"0,055",TSX Venture Exchange,HELI
flag small US,"14,92",NYSE,FHN
flag small SE,"1,300",First North Stockholm,HOTEL
flag small CA,"0,97",TSX Venture Exchange,FHYD
flag small US,"45,42",NYSE,FR
flag small US,"31,05",NASDAQ,INBK
flag small US,"26,70",NASDAQ,FIBK
flag small CA,"0,100",Canadian Securities Exchange,FLM
flag small CA,"9,18",Toronto Stock Exchange,FR
flag small US,"6,67",NYSE,AG
flag small US,"33,42",NASDAQ,FRME
flag small US,"25,25",NASDAQ,FRMEP
flag small US,"30,96",NASDAQ,FMBH
flag small CA,"0,160",Toronto Stock Exchange,FF
flag small US,"14,76",NASDAQ,FXNC
flag small US,"9,47",NASDAQ,FLIC
flag small CA,"38,35",Toronto Stock Exchange,FN
flag small CA,"0,255",TSX Venture Exchange,FNM
flag small US,"10,25",NASDAQ,FNWB
flag small CA,"0,240",Canadian Securities Exchange,PHOS
flag small CA,"17,48",Toronto Stock Exchange,FM
flag small US,"16,03",NASDAQ,FSFG
flag small US,"8,74",NASDAQ,FSEA
flag small US,"176,30",NASDAQ,FSLR
flag small CA,"0,080",Canadian Securities Exchange,FTEL
flag small CA,"0,050",TSX Venture Exchange,AAA.P
flag small US,"15,79",NYSE American,FEN
flag small US,"18,02",NYSE,FIF
flag small US,"11,19",NYSE,FSD
flag small US,"17,06",NYSE,FPF
flag small US,"9,64",NYSE,FCT
flag small US,"3,75",NYSE,FGB
flag small US,"22,59",NASDAQ,FUNC
flag small US,"10,34",NASDAQ,FUSB
flag small SE,"2,98",First North Stockholm,FIRST B
flag small US,"25,52",NASDAQ,FWRG
flag small US,"2,64",NASDAQ,FWBI
flag small US,"16,67",NASDAQ,MYFW
flag small US,"112,98",NASDAQ,FCFS
flag small US,"38,34",NYSE,FE
flag small DK,"80,00",Small Cap Copenhagen,FFARMS
flag small US,"147,00",NASDAQ,FSV
flag small CA,"202,20",Toronto Stock Exchange,FSV
flag small US,"1,36",NYSE,NOTE
flag small US,"152,67",NYSE,FI
flag small FI,"17,52",Large Cap Helsinki,FSKRS
flag small CA,"1,08",Toronto Stock Exchange,FCU
flag small US,"6,31",NASDAQ,FTEL
flag small US,"27,74",NASDAQ,FTLF
flag small CA,"0,155",TSX Venture Exchange,FTZ
flag small US,"146,34",NASDAQ,FIVE
flag small US,"2,84",NYSE,FPH
flag small US,"21,62",NASDAQ,FSBC
flag small US,"57,57",NASDAQ,FIVN
flag small US,"20,51",NYSE,FVRR
flag small CA,"0,015",TSX Venture Exchange,FEX
flag small US,"18,05",NYSE,DFP
flag small US,"14,03",NYSE,FFC
flag small US,"10,00",NYSE,PFD
flag small US,"27,00",NYSE American,BDL
flag small SE,"11,84",First North Stockholm,FLAT B
flag small DE,"12,285",Equiduct,FTKd
flag small SE,"6,75",Spotlight Stock Market,FLMNG
flag small US,"28,65",NASDAQ,FLEX
flag small US,"26,01",NYSE,FLNG
flag small NO,"291,20",OB Match,FLNG
flag small US,"2,13",NYSE American,FSI
flag small SE,"9,48",First North Stockholm,FLEXM
flag small SE,"10,55",First North Stockholm,FLEXQ
flag small US,"1,10",NASDAQ,FPAY
flag small US,"32,96",NASDAQ,FLXS
flag small CA,"0,025",Toronto Stock Exchange,FLNT
flag small US,"0,5248",NASDAQ,FLJ
flag small US,"110,33",NYSE,FND
flag small US,"1,69",NASDAQ,FLGC
flag small CA,"0,050",TSX Venture Exchange,FONC.P
flag small US,"3,44",NYSE,FTK
flag small CA,"0,165",Toronto Stock Exchange,FLOW
flag small CA,"0,495",TSX Venture Exchange,FW
flag small CA,"0,055",Canadian Securities Exchange,FWM
flag small NL,"19,29",Equiduct,FLOWa
flag small CA,"0,005",Canadian Securities Exchange,FONE
flag small US,"24,94",NYSE,FLO
flag small SE,"3,58",First North Stockholm,FLOWS
flag small US,"47,16",NYSE,FLS
flag small DK,"351,60",Large Cap Copenhagen,FLS
flag small US,"17,84",NASDAQ,FLNC
flag small US,"3,47",NASDAQ,FLNT
flag small SE,"0,0886",First North Stockholm,FLUI
flag small SE,"54,00",First North Stockholm,FLUO
flag small US,"40,33",NYSE,FLR
flag small CA,"0,075",TSX Venture Exchange,TEST.H
flag small US,"11,02",NASDAQ,FFIC
flag small US,"186,26",NYSE,FLUT
flag small US,"4,65",NASDAQ,FLUX
flag small US,"4,22",NYSE American,FLYX
flag small CA,"0,475",TSX Venture Exchange,FLY
flag small CA,"0,085",TSX Venture Exchange,FLYN
flag small US,"20,50",NASDAQ,FLYW
flag small DK,"330,00",Mid Cap Copenhagen,FLUG B
flag small SE,"52,80",Mid Cap Stockholm,FMM B
flag small US,"59,01",NYSE,FMC
flag small FR,"33,05",Equiduct,FNACp
flag small US,"5,53",NASDAQ,FNCB
flag small US,"49,50",NYSE,FNF
flag small IT,"0,461",Equiduct,FNMm
flag small CA,"0,075",TSX Venture Exchange,FOBI
flag small CA,"0,160",TSX Venture Exchange,FMS
flag small US,"0,2900",NASDAQ,FCUV
flag small FI,"5,16",First North Helsingfors,FODELIA
flag small US,"5,46",NASDAQ,FHTX
flag small CA,"0,055",TSX Venture Exchange,FKM
flag small CA,-,TSX Venture Exchange,FKS.P
flag small DK,"20,50",First North Köpenhamn,FOM
flag small US,"117,66",NYSE,FMX
flag small US,"15,74",NASDAQ,FONR
flag small FR,"66,60",Equiduct,FLYp
flag small FI,"6,80",First North Helsingfors,FONDIA
flag small US,"20,85",NYSE,FL
flag small SE,"0,938",First North Stockholm,FOOT B
flag small SE,"42,00",First North Stockholm,FOOT PREF
flag small CA,"2,94",Toronto Stock Exchange,FAR
flag small US,"10,27",NASDAQ,AFRI
flag small CA,"4,22",Toronto Stock Exchange,FOM
flag small CA,"0,015",TSX Venture Exchange,VDKA.H
flag small DE,"11,516",Equiduct,FMC1d
flag small US,"12,15",NYSE,F
flag small CA,"3,70",Canadian Securities Exchange,FAT
flag small US,"2,67",NASDAQ,FMST
flag small US,"1,09",NASDAQ,FRSX
flag small US,"30,99",NYSE,FOR
flag small NL,"2,420",Equiduct,FFARMa
flag small US,"1,83",NYSE,FRGE
flag small CA,"0,470",Canadian Securities Exchange,FRG
flag small US,"2,62",NASDAQ,FORA
flag small US,"44,59",NASDAQ,FORM
flag small SE,"28,00",Small Cap Stockholm,FPIP
flag small US,"74,80",NASDAQ,FORTY
flag small US,"18,19",NASDAQ,FORR
flag small CA,"0,90",Toronto Stock Exchange,FSY
flag small CA,"0,035",TSX Venture Exchange,FTJ
flag small US,"0,7413",NASDAQ,FBRX
flag small CA,"0,230",Canadian Securities Exchange,CUAU
flag small CA,"2,10",TSX Venture Exchange,FTM.H
flag small US,"63,18",NASDAQ,FTNT
flag small SE,"25,90",First North Stockholm,FNOVA B
flag small CA,"54,06",Toronto Stock Exchange,FTS
flag small US,"39,29",NYSE,FTS
flag small US,"75,27",NYSE,FTV
flag small SE,"65,38",Large Cap Stockholm,FNOX
flag small US,"36,59",NASDAQ,FTRE
flag small US,"1,67",NASDAQ,FBIO
flag small CA,-,TSX Venture Exchange,FORT
flag small FI,"12,380",Large Cap Helsinki,FORTUM
flag small CA,"6,25",Toronto Stock Exchange,FVI
flag small US,"4,54",NYSE,FSM
flag small CA,"0,245",TSX Venture Exchange,FOR
flag small US,"73,10",NYSE,FBIN
flag small CA,"0,055",Toronto Stock Exchange,FT
flag small CA,"0,105",Canadian Securities Exchange,PLLR
flag small CA,"0,115",TSX Venture Exchange,FMC
flag small US,"18,65",NYSE,FET
flag small FR,"15,000",Equiduct,FRVIAp
flag small US,"22,02",NASDAQ,FWRD
flag small US,"0,5376",NASDAQ,FORD
flag small CA,"0,015",TSX Venture Exchange,FWTC
flag small US,"0,4069",NASDAQ,FRZA
flag small US,"0,7778",NASDAQ,FOSL
flag small CA,"1,47",TSX Venture Exchange,FDR
flag small CA,"0,055",TSX Venture Exchange,FA
flag small CA,"0,50",TSX Venture Exchange,FUN.P
flag small CA,"0,025",TSX Venture Exchange,AROW.P
flag small US,"23,45",NYSE,FCPT
flag small CA,"0,335",Canadian Securities Exchange,FNAU
flag small US,"9,70",NYSE,FEDU
flag small US,"31,01",NASDAQ,FOXA
flag small US,"28,68",NASDAQ,FOX
flag small US,"38,92",NASDAQ,FOXF
flag small CA,"0,275",Canadian Securities Exchange,FOX
flag small US,"0,2789",NYSE American,FOXO
flag small CA,"0,470",TSX Venture Exchange,FP
flag small CA,"0,320",TSX Venture Exchange,FPX
flag small SE,"34,90",First North Stockholm,FRACTL
flag small US,"6,76",NASDAQ,GUTS
flag small SE,"0,786",First North Stockholm,FRAG
flag small SE,"26,80",First North Stockholm,FRAM B
flag small US,"120,40",NYSE,FNV
flag small CA,"165,72",Toronto Stock Exchange,FNV
flag small US,"12,49",NYSE,FBRT
flag small US,"20,09",NYSE,FBRT-E
flag small US,"38,94",NYSE,FC
flag small US,"6,09",NYSE American,FTF
flag small US,"96,27",NASDAQ,FELE
flag small US,"30,27",NASDAQ,FRAF
flag small US,"22,84",NYSE,BEN
flag small US,"1,86",NYSE American,FSP
flag small US,"2,99",NASDAQ,FKWL
flag small DE,"47,08",Equiduct,FRAd
flag small CA,"0,040",TSX Venture Exchange,FMAC.P
flag small CA,"0,035",TSX Venture Exchange,FRED
flag small CA,"0,020",Canadian Securities Exchange,FREE
flag small SE,"0,030",Nordic SME Sweden,F2M
flag small US,"68,01",NASDAQ,FRHC
flag small CA,"0,425",Toronto Stock Exchange,FVL
flag small CA,"14,17",Toronto Stock Exchange,FRU
flag small CA,"0,115",TSX Venture Exchange,FMAN
flag small SE,"3,01",First North Stockholm,FREEM
flag small DE,"26,04",Equiduct,FNTNd
flag small CA,"0,055",TSX Venture Exchange,FRI
flag small DE,"47,460",Equiduct,FPMBd
flag small US,"49,94",NYSE,FCX
flag small DK,"43,80",Spotlight Stock Market,FREETR
flag small US,"0,8040",NASDAQ,FRGT
flag small US,"3,49",NASDAQ,RAIL
flag small US,"2,79",NASDAQ,CRGO
flag small SE,"7,26",First North Stockholm,FREJA
flag small CA,"0,085",TSX Venture Exchange,FRE
flag small IT,"11,972",Equiduct,BREm
flag small US,"9,60",NASDAQ,FEIM
flag small CA,"0,150",TSX Venture Exchange,FREQ
flag small DE,"39,60",Equiduct,FMEd
flag small US,"21,04",NYSE,FMS
flag small DE,"27,97",Equiduct,FREd
flag small US,"25,57",NYSE,FDP
flag small CA,"0,66",TSX Venture Exchange,FRSH
flag small US,"0,5701",NYSE American,VINE
flag small US,"0,5500",NASDAQ,FRES
flag small US,"106,07",NASDAQ,FRPT
flag small US,"17,85",NASDAQ,FRSH
flag small US,"1,65",NYSE,FREY
flag small CA,"0,075",TSX Venture Exchange,FRDY
flag small US,"19,43",NYSE American,FRD
flag small SE,"3,58",Spotlight Stock Market,FRILAN
flag small CA,"0,50",TSX Venture Exchange,FRNT
flag small SE,"0,071",Nordic SME Sweden,FRNT B
flag small US,"30,69",NASDAQ,FTDR
flag small CA,"9,49",Toronto Stock Exchange,FEC
flag small US,"6,04",NASDAQ,ULCC
flag small US,"23,14",NASDAQ,FYBR
flag small CA,"0,86",TSX Venture Exchange,FL
flag small US,"23,49",NYSE,FRO
flag small NO,"264,90",OBX Top 25,FRO
flag small CA,"0,020",TSX Venture Exchange,FGC.H
flag small US,"30,31",NASDAQ,FRPH
flag small CA,"0,035",TSX Venture Exchange,FRXI
flag small US,"31,17",NASDAQ,FSBW
flag small US,"19,12",NYSE,FSK
flag small US,"0,4075",NASDAQ,HUGE
flag small CA,"0,57",Canadian Securities Exchange,HUGE
flag small SE,"0,0700",First North Stockholm,FSPORT
flag small US,"70,21",NASDAQ,FTAI
flag small US,"7,24",NASDAQ,FIP
flag small US,"0,4600",NASDAQ,FTCI
flag small US,"213,83",NYSE,FCN
flag small CA,"0,035",TSX Venture Exchange,FTI
flag small US,"1,42",NYSE,FUBO
flag small DE,"34,35",Equiduct,FPEd
flag small DE,"43,82",Equiduct,FPE3d
flag small US,"1,26",NASDAQ,FTEK
flag small US,"0,9278",NASDAQ,FCEL
flag small CA,"0,070",TSX Venture Exchange,NHHH
flag small NL,"22,86",Equiduct,FURa
flag small US,"7,13",NASDAQ,FULC
flag small US,"20,35",NASDAQ,FLGT
flag small CA,"0,410",TSX Venture Exchange,FCLI
flag small US,"5,10",NASDAQ,FLL
flag small CA,"0,045",TSX Venture Exchange,FMM
flag small US,"8,61",NYSE,YMM
flag small US,"16,55",NASDAQ,FULT
flag small US,"1,34",NASDAQ,FGF
flag small US,"6,09",NASDAQ,FNKO
flag small US,"0,4382",NYSE American,FURY
flag small CA,"0,60",Toronto Stock Exchange,FURY
flag small CA,"0,020",TSX Venture Exchange,FUSE
flag small US,"1,25",NASDAQ,HTOO
flag small US,"21,43",NASDAQ,FUSN
flag small US,"64,31",NASDAQ,FUTU
flag small US,"0,8665",NASDAQ,FTFT
flag small US,"5,42",NYSE,FF
flag small US,"11,51",NASDAQ,FVCB
flag small SE,"0,115",Spotlight Stock Market,FXI
flag small DK,"170,00",Small Cap Copenhagen,FYNBK
flag small CA,"2,10",Toronto Stock Exchange,GMIN
flag small US,"28,15",NASDAQ,GIII
flag small US,"9,03",NASDAQ,WILC
flag small CA,"0,005",TSX Venture Exchange,GETT
flag small US,"3,77",NASDAQ,GTHX
flag small CA,"0,020",Canadian Securities Exchange,GTOO
flag small CA,"1,24",Toronto Stock Exchange,GTWO
flag small CA,"0,040",TSX Venture Exchange,GTM.P
flag small SE,"120,60",Mid Cap Stockholm,G5EN
flag small CA,"0,085",TSX Venture Exchange,GGG
flag small SE,"1,995",First North Stockholm,GABA
flag small US,"21,73",NYSE,GDV
flag small US,"5,29",NYSE,GAB
flag small US,"5,62",NYSE,GUT
flag small CA,"0,100",TSX Venture Exchange,GAB
flag small DK,"268,00",Small Cap Copenhagen,GABR
flag small CA,"0,020",TSX Venture Exchange,GBU
flag small CA,"0,005",Canadian Securities Exchange,GABY
flag small US,"3,83",NASDAQ,GAIA
flag small CA,"0,010",Canadian Securities Exchange,GAIA
flag small US,"2,93",NASDAQ,GANX
flag small CA,-,TSX Venture Exchange,GRY.H
flag small CA,"0,215",TSX Venture Exchange,GAL
flag small US,"28,45",NASDAQ,GLPG
flag small NL,"26,58",Equiduct,GLPGa
flag small CA,"12,10",Toronto Stock Exchange,GLXY
flag small CA,"0,090",TSX Venture Exchange,GXY.P
flag small US,"3,51",NASDAQ,GALT
flag small US,"0,6755",NASDAQ,GLTO
flag small US,"0,1863",NASDAQ,GRTX
flag small US,"1,60",NYSE American,GAU
flag small CA,"2,22",Toronto Stock Exchange,GAU
flag small CA,"0,215",TSX Venture Exchange,GGO
flag small CA,"0,120",Canadian Securities Exchange,BOOM
flag small US,"0,3520",NASDAQ,GLMD
flag small CA,"0,020",TSX Venture Exchange,GRI
flag small PT,"20,20",Equiduct,GALPu
flag small CA,"0,355",TSX Venture Exchange,GWM
flag small US,"8,65",NASDAQ,GAMB
flag small US,"3,99",NYSE American,GGN
flag small US,"4,99",NYSE,GNT
flag small SE,"0,610",Nordic SME Sweden,GAMEC
flag small CA,"10,29",Toronto Stock Exchange,GH
flag small CA,"0,110",Canadian Securities Exchange,GET
flag small US,"0,2068",NASDAQ,GPAK
flag small US,"1,42",NASDAQ,GAME
flag small US,"11,09",NYSE,GME
flag small US,"42,73",NASDAQ,GLPI
flag small SE,"1,165",First North Stockholm,GCOR
flag small SE,"33,45",Mid Cap Stockholm,GIGSEK
flag small NO,"33,85",OB Match,GIG
flag small US,"1,18",NASDAQ,GAN
flag small CA,"0,065",Canadian Securities Exchange,GAND
flag small US,"2,42",NYSE,GCI
flag small US,"6,53",NYSE,GOTU
flag small US,"20,52",NYSE,GPS
flag small SE,"15,00",First North Stockholm,GAPW B
flag small US,"6,84",NASDAQ,GSIW
flag small CA,"0,120",TSX Venture Exchange,GGI
flag small US,"144,47",NYSE,GRMN
flag small SE,"31,40",Mid Cap Stockholm,GARO
flag small US,"9,56",NASDAQ,GTX
flag small US,"412,59",NYSE,IT
flag small US,"25,60",NYSE,GLOG-A
flag small SE,"10,60",First North Stockholm,GPX
flag small CA,"0,69",TSX Venture Exchange,GSI
flag small US,"17,62",NYSE,GTES
flag small CA,"13,19",Toronto Stock Exchange,GATO
flag small US,"9,57",NYSE,GATO
flag small US,"122,36",NYSE,GATX
flag small US,"0,5301",NASDAQ,VINO
flag small US,"5,08",NASDAQ,GXAI
flag small FR,"131,00",Equiduct,GTTp
flag small CA,"0,010",TSX Venture Exchange,GBLT
flag small CA,"0,005",TSX Venture Exchange,GCCC.H
flag small US,"9,44",NASDAQ,GCMG
flag small US,"4,72",NYSE,GCTS
flag small US,"0,7099",NASDAQ,GDC
flag small US,"2,23",NASDAQ,GDEV
flag small CA,"37,18",Toronto Stock Exchange,GDI
flag small US,"8,16",NASDAQ,GDS
flag small US,"161,82",NYSE,GE
flag small DE,"153,00",Equiduct,GCPd
flag small US,"76,24",NASDAQ,GEHC
flag small US,"153,71",NYSE,GEV
flag small DE,"37,90",Equiduct,G1Ad
flag small CA,"0,73",Toronto Stock Exchange,GXE
flag small FR,"96,00",Equiduct,GFCp
flag small US,"0,3143",NYSE American,JOB
flag small CA,"0,065",TSX Venture Exchange,GKO
flag small CA,"0,065",Canadian Securities Exchange,GMR
flag small CA,"0,50",Canadian Securities Exchange,GLAB
flag small US,"20,14",NASDAQ,GEN
flag small US,"9,90",NASDAQ,GENK
flag small US,"2,10",NASDAQ,GNSS
flag small CA,"0,050",Canadian Securities Exchange,GCA.X
flag small US,"21,34",NYSE,GNK
flag small US,"16,97",NYSE American,GENC
flag small US,"17,07",NASDAQ,WGS
flag small US,"3,11",NASDAQ,GNLX
flag small US,"3,08",NASDAQ,GNTA
flag small US,"135,96",NYSE,GNRC
flag small US,"40,21",NYSE,GAM
flag small CA,"0,020",TSX Venture Exchange,GA
flag small CA,"0,050",Canadian Securities Exchange,GGLD
flag small US,"287,09",NYSE,GD
flag small DE,"265,00",Equiduct,GDXd
flag small US,"70,46",NYSE,GIS
flag small US,"44,53",NYSE,GM
flag small US,"2,83",NASDAQ,GBIO
flag small US,"3,74",NASDAQ,GIPR
